transaction_id,date,customer_id,payment_method,card_provider,amount,status,merchant_category,country,currency,card_last_4,amount_log,prev_amount,amount_diff,txn_time_diff_hr,day_of_week,merchant_category_encoded,payment_method_encoded,country_encoded,currency_encoded,is_weekend,weak_label,fraud_label,fraud_probability,fraud_prediction
TXN100866,2018-09-19,CUST3460,Wallet,,67481,Success,Professional Services,Nigeria,NGN,,11.119616174632077,0.0,0.0,0.0,2,4,4,2,2,0,0,0,0.0,0
TXN109040,2021-09-06,CUST3460,Wallet,,62795,Success,Bills Payment,Nigeria,NGN,,11.047646656160207,67481.0,-4686.0,25992.0,0,1,4,2,2,0,0,0,0.0,0
TXN107875,2022-02-18,CUST3462,Card,Verve,313750,Failed,Bills Payment,Nigeria,NGN,3944.0,12.656354956674049,0.0,0.0,0.0,4,1,1,2,2,0,0,0,0.0,0
TXN102978,2018-01-26,CUST3463,Bank Transfer,,486552,Success,Bills Payment,Nigeria,NGN,,13.095101116092806,0.0,0.0,0.0,4,1,0,2,2,0,0,0,0.0,0
TXN103007,2018-05-17,CUST3463,Card,Visa,4892,Success,Airtime/Data,Kenya,KES,7973.0,8.495560891289124,486552.0,-481660.0,2664.0,3,0,1,1,1,0,0,0,0.0,0
TXN107708,2021-10-24,CUST3464,USSD,,308339,Success,Professional Services,Nigeria,NGN,,12.638958349214333,0.0,0.0,0.0,6,4,3,2,2,1,0,0,0.0,0
TXN104017,2024-02-18,CUST3464,Card,Visa,500000,Success,E-commerce,Kenya,KES,6701.0,13.122365377402328,308339.0,191661.0,20328.0,6,2,1,1,1,1,1,1,0.9866614583333334,1
TXN109981,2015-12-19,CUST3466,USSD,,369855,Success,Airtime/Data,South Africa,ZAR,,12.820869019677447,0.0,0.0,0.0,5,0,3,3,4,1,0,0,0.0,0
TXN104044,2016-05-15,CUST3466,Card,Visa,211861,Success,Retail,Kenya,KES,7254.0,12.263690398302284,369855.0,-157994.0,3552.0,6,5,1,1,1,1,0,0,0.0,0
TXN107014,2016-10-12,CUST3466,Card,Visa,280684,Success,Food Delivery,Uganda,UGX,4496.0,12.544988323088136,211861.0,68823.0,3600.0,2,3,1,4,3,0,0,0,0.0021428571428571425,0
TXN107308,2022-06-15,CUST3466,Wallet,,500000,Reversed,Professional Services,Nigeria,NGN,,13.122365377402328,280684.0,219316.0,49728.0,2,4,4,2,2,0,1,1,0.9999943977591037,1
TXN102075,2022-07-21,CUST3466,Wallet,,500000,Success,Retail,Nigeria,NGN,,13.122365377402328,500000.0,0.0,864.0,3,5,4,2,2,0,0,0,0.0,0
TXN101789,2022-05-30,CUST3468,Wallet,,292263,Success,Retail,Kenya,KES,,12.585412782378562,0.0,0.0,0.0,0,5,4,1,1,0,0,0,0.0,0
TXN102808,2020-07-14,CUST3469,Wallet,,259193,Success,E-commerce,Nigeria,NGN,,12.465332095044186,0.0,0.0,0.0,1,2,4,2,2,0,0,0,0.0,0
TXN103815,2020-01-10,CUST3471,Bank Transfer,,344751,Success,E-commerce,Nigeria,NGN,,12.750580596944014,0.0,0.0,0.0,4,2,0,2,2,0,0,0,0.0,0
TXN107832,2021-06-09,CUST3472,Card,Mastercard,92370,Reversed,Transportation,Nigeria,NGN,3143.0,11.43356835555382,0.0,0.0,0.0,2,6,1,2,2,0,0,0,0.0,0
TXN104109,2016-07-30,CUST3473,Wallet,,344040,Success,Transportation,Nigeria,NGN,,12.748516115299957,0.0,0.0,0.0,5,6,4,2,2,1,0,0,0.0,0
TXN108693,2023-07-29,CUST3473,Card,Mastercard,4857,Success,E-commerce,South Africa,ZAR,6938.0,8.488382109562117,344040.0,-339183.0,61320.0,5,2,1,3,4,1,0,0,0.0,0
TXN101246,2019-06-25,CUST3474,Bank Transfer,,56277,Failed,Bills Payment,Nigeria,NGN,,10.938058973994185,0.0,0.0,0.0,1,1,0,2,2,0,0,0,0.0,0
TXN103641,2023-07-20,CUST3474,POS,,500000,Success,Food Delivery,Nigeria,NGN,,13.122365377402328,56277.0,443723.0,35664.0,3,3,2,2,2,0,1,1,0.9999612170177723,1
TXN105485,2015-02-17,CUST3476,Wallet,,500000,Success,Transportation,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,1,6,4,3,4,0,0,0,0.0,0
TXN100503,2015-02-28,CUST3476,USSD,,500000,Pending,Retail,South Africa,ZAR,,13.122365377402328,500000.0,0.0,264.0,5,5,3,3,4,1,0,0,0.0027272727272727275,0
TXN107714,2021-10-23,CUST3476,USSD,,30051,Success,Transportation,Nigeria,NGN,,10.31068449348905,500000.0,-469949.0,58296.0,5,6,3,2,2,1,0,0,0.0,0
TXN107434,2018-12-08,CUST3477,Wallet,,9326,Success,Professional Services,Nigeria,NGN,,9.140668698726865,0.0,0.0,0.0,5,4,4,2,2,1,0,0,0.0,0
TXN103375,2023-10-29,CUST3478,Bank Transfer,,500000,Success,Airtime/Data,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,6,0,0,2,2,1,0,0,0.0,0
TXN107563,2024-05-12,CUST3478,Wallet,,500000,Failed,Airtime/Data,Ghana,GHS,,13.122365377402328,500000.0,0.0,4704.0,6,0,4,0,0,1,0,0,0.0,0
TXN104292,2018-09-29,CUST3479,Bank Transfer,,333746,Success,Food Delivery,Kenya,KES,,12.718138499892152,0.0,0.0,0.0,5,3,0,1,1,1,0,0,0.0,0
TXN101634,2019-11-29,CUST3480,Wallet,,500000,Failed,Food Delivery,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,4,3,4,2,2,0,0,0,0.0,0
TXN104601,2020-06-24,CUST3480,Card,Mastercard,500000,Failed,Food Delivery,South Africa,ZAR,5540.0,13.122365377402328,500000.0,0.0,4992.0,2,3,1,3,4,0,0,0,0.0,0
TXN100247,2021-11-04,CUST3480,Bank Transfer,,500000,Failed,Retail,Ghana,GHS,,13.122365377402328,500000.0,0.0,11952.0,3,5,0,0,0,0,0,0,0.0,0
TXN101845,2016-09-03,CUST3481,Bank Transfer,,110139,Success,E-commerce,Kenya,KES,,11.609507562816471,0.0,0.0,0.0,5,2,0,1,1,1,0,0,0.0,0
TXN107417,2019-07-11,CUST3482,Card,Visa,80263,Failed,Bills Payment,South Africa,ZAR,3392.0,11.293076480605448,0.0,0.0,0.0,3,1,1,3,4,0,0,0,0.0,0
TXN105448,2022-09-10,CUST3482,Card,Mastercard,314808,Success,Bills Payment,Nigeria,NGN,8685.0,12.659721384697397,80263.0,234545.0,27768.0,5,1,1,2,2,1,1,1,0.9964912280701753,1
TXN107139,2023-07-10,CUST3482,POS,,53999,Success,Airtime/Data,South Africa,ZAR,,10.896739325546411,314808.0,-260809.0,7272.0,0,0,2,3,4,0,0,0,0.0,0
TXN108884,2023-09-05,CUST3482,Bank Transfer,,500000,Reversed,E-commerce,Nigeria,NGN,,13.122365377402328,53999.0,446001.0,1368.0,1,2,0,2,2,0,1,1,0.9933333333333333,1
TXN109461,2022-01-20,CUST3483,USSD,,7951,Success,Airtime/Data,Nigeria,NGN,,8.98117874833641,0.0,0.0,0.0,3,0,3,2,2,0,0,0,0.0,0
TXN105512,2023-03-04,CUST3483,Bank Transfer,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,7951.0,492049.0,9792.0,5,6,0,2,2,1,1,1,1.0,1
TXN102743,2020-06-13,CUST3484,Card,Visa,60702,Success,Transportation,South Africa,ZAR,8957.0,11.013748399220034,0.0,0.0,0.0,5,6,1,3,4,1,0,0,0.0,0
TXN103797,2019-11-30,CUST3485,Wallet,,43597,Success,Transportation,South Africa,ZAR,,10.68276655672536,0.0,0.0,0.0,5,6,4,3,4,1,0,0,0.0,0
TXN104007,2023-10-08,CUST3485,Card,Visa,210007,Success,Bills Payment,Nigeria,NGN,1813.0,12.254900904212096,43597.0,166410.0,33792.0,6,1,1,2,2,1,0,0,0.0033333333333333335,0
TXN109672,2023-12-18,CUST3485,Card,Visa,196377,Success,Airtime/Data,South Africa,ZAR,4249.0,12.18779665233493,210007.0,-13630.0,1704.0,0,0,1,3,4,0,0,0,0.0033333333333333335,0
TXN101155,2023-09-14,CUST3486,Wallet,,500000,Success,Airtime/Data,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,3,0,4,2,2,0,0,0,0.0,0
TXN100450,2018-05-27,CUST3489,POS,,500000,Reversed,Food Delivery,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,6,3,2,2,2,1,0,0,0.0,0
TXN102453,2019-07-15,CUST3489,Bank Transfer,,170640,Success,Bills Payment,Kenya,KES,,12.047317213418731,500000.0,-329360.0,9936.0,0,1,0,1,1,0,0,0,0.0,0
TXN103448,2024-07-17,CUST3489,Card,Verve,359732,Success,Transportation,Nigeria,NGN,5027.0,12.79311736859484,170640.0,189092.0,43896.0,2,6,1,2,2,0,1,1,0.9963673786695295,1
TXN105046,2015-08-18,CUST3490,USSD,,269169,Failed,E-commerce,Kenya,KES,,12.503098429235088,0.0,0.0,0.0,1,2,3,1,1,0,0,0,0.0,0
TXN101700,2018-08-26,CUST3490,Wallet,,500000,Success,E-commerce,Ghana,GHS,,13.122365377402328,269169.0,230831.0,26496.0,6,2,4,0,0,1,1,1,0.9933281250000001,1
TXN103108,2015-01-29,CUST3492,Card,Mastercard,356106,Success,E-commerce,South Africa,ZAR,1201.0,12.782986526472271,0.0,0.0,0.0,3,2,1,3,4,0,0,0,0.0,0
TXN107810,2016-10-01,CUST3492,USSD,,100972,Success,E-commerce,Uganda,UGX,,11.522608433352564,356106.0,-255134.0,14664.0,5,2,3,4,3,1,0,0,0.0,0
TXN103873,2015-10-28,CUST3493,Wallet,,500000,Success,Food Delivery,Ghana,GHS,,13.122365377402328,0.0,0.0,0.0,2,3,4,0,0,0,0,0,0.0,0
TXN105758,2016-05-16,CUST3493,USSD,,230334,Success,Professional Services,Nigeria,NGN,,12.347290049945531,500000.0,-269666.0,4824.0,0,4,3,2,2,0,0,0,0.0,0
TXN101133,2021-06-12,CUST3493,Card,Visa,99478,Success,Retail,Nigeria,NGN,1647.0,11.507701845595005,230334.0,-130856.0,44472.0,5,5,1,2,2,1,0,0,0.0,0
TXN107891,2018-08-03,CUST3496,USSD,,280125,Success,Food Delivery,Uganda,UGX,,12.542994780931751,0.0,0.0,0.0,4,3,3,4,3,0,0,0,0.0,0
TXN103635,2018-10-30,CUST3497,USSD,,266314,Success,Transportation,Nigeria,NGN,,12.492435097665936,0.0,0.0,0.0,1,6,3,2,2,0,0,0,0.0,0
TXN101036,2025-06-23,CUST3497,USSD,,166130,Success,E-commerce,Nigeria,NGN,,12.02053191274482,266314.0,-100184.0,58272.0,0,2,3,2,2,0,0,0,0.0,0
TXN107586,2024-07-04,CUST3500,Card,Visa,216134,Reversed,Airtime/Data,Kenya,KES,1237.0,12.283658491435144,0.0,0.0,0.0,3,0,1,1,1,0,0,0,0.0,0
TXN109601,2018-04-20,CUST3502,Wallet,,500000,Success,Professional Services,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,4,4,4,2,2,0,0,0,0.0,0
TXN107591,2022-10-15,CUST3502,USSD,,500000,Success,Transportation,South Africa,ZAR,,13.122365377402328,500000.0,0.0,39336.0,5,6,3,3,4,1,0,0,0.0,0
TXN100045,2020-01-18,CUST3503,Card,Verve,434502,Success,Retail,Nigeria,NGN,8122.0,12.981958128151666,0.0,0.0,0.0,5,5,1,2,2,1,0,0,0.0,0
TXN109787,2024-08-01,CUST3503,Bank Transfer,,94875,Success,Professional Services,Uganda,UGX,,11.460326054826837,434502.0,-339627.0,39768.0,3,4,0,4,3,0,0,0,0.0,0
TXN109966,2018-09-09,CUST3504,Bank Transfer,,500000,Success,Airtime/Data,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,6,0,0,3,4,1,0,0,0.0,0
TXN107114,2023-12-05,CUST3504,POS,Visa,291193,Success,Airtime/Data,South Africa,ZAR,5824.0,12.58174499069679,500000.0,-208807.0,45912.0,1,0,2,3,4,0,0,0,0.0,0
TXN101569,2017-01-14,CUST3505,Card,Verve,240422,Success,E-commerce,Nigeria,NGN,7842.0,12.390155150943608,0.0,0.0,0.0,5,2,1,2,2,1,0,0,0.0,0
TXN102738,2015-12-20,CUST3509,USSD,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,6,6,3,2,2,1,0,0,0.0,0
TXN103050,2016-05-20,CUST3509,Bank Transfer,,91932,Success,Professional Services,Nigeria,NGN,,11.428815329850847,500000.0,-408068.0,3648.0,4,4,0,2,2,0,0,0,0.0,0
TXN109742,2023-06-10,CUST3509,USSD,,500000,Success,Food Delivery,Kenya,KES,,13.122365377402328,91932.0,408068.0,61848.0,5,3,3,1,1,1,1,1,0.9966666666666667,1
TXN107743,2021-12-06,CUST3510,Card,Visa,143374,Failed,Retail,Kenya,KES,2067.0,11.873218854431672,0.0,0.0,0.0,0,5,1,1,1,0,0,0,0.0,0
TXN102644,2024-06-26,CUST3513,POS,,19754,Success,Airtime/Data,Kenya,KES,,9.891161902845491,0.0,0.0,0.0,2,0,2,1,1,0,0,0,0.0,0
TXN102948,2025-08-19,CUST3514,POS,,184357,Success,Airtime/Data,Ghana,GHS,,12.124634798435396,0.0,0.0,0.0,1,0,2,0,0,0,0,0,0.0,0
TXN105229,2020-02-20,CUST3515,Card,Visa,364330,Success,Airtime/Data,Nigeria,NGN,5651.0,12.805818074078475,0.0,0.0,0.0,3,0,1,2,2,0,0,0,0.0,0
TXN103880,2022-07-22,CUST3516,USSD,,279205,Success,Retail,Nigeria,NGN,,12.539705139610795,0.0,0.0,0.0,4,5,3,2,2,0,0,0,0.0,0
TXN107765,2023-07-24,CUST3517,USSD,,392012,Failed,Retail,Kenya,KES,,12.879050281488016,0.0,0.0,0.0,0,5,3,1,1,0,0,0,0.0,0
TXN107188,2016-06-13,CUST3520,USSD,,278810,Success,Food Delivery,Nigeria,NGN,,12.538289411896498,0.0,0.0,0.0,0,3,3,2,2,0,0,0,0.0,0
TXN103480,2019-08-08,CUST3520,Card,Visa,66748,Failed,Food Delivery,Nigeria,NGN,2885.0,11.108694594876868,278810.0,-212062.0,27624.0,3,3,1,2,2,0,0,0,0.0,0
TXN100073,2017-04-13,CUST3522,Card,Mastercard,500000,Reversed,Retail,Nigeria,NGN,1317.0,13.122365377402328,0.0,0.0,0.0,3,5,1,2,2,0,0,0,0.0,0
TXN109858,2018-08-26,CUST3523,USSD,,161431,Success,Food Delivery,Kenya,KES,,11.99183928034572,0.0,0.0,0.0,6,3,3,1,1,1,0,0,0.0,0
TXN103813,2021-07-05,CUST3523,Wallet,,380736,Success,Professional Services,Ghana,GHS,,12.849864127035977,161431.0,219305.0,25056.0,0,4,4,0,0,0,1,1,0.9933161953727506,1
TXN109298,2015-08-08,CUST3524,USSD,,500000,Success,Food Delivery,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,5,3,3,2,2,1,0,0,0.0,0
TXN108928,2023-07-28,CUST3524,POS,,52710,Success,Transportation,Kenya,KES,,10.872579441401411,500000.0,-447290.0,69864.0,4,6,2,1,1,0,0,0,0.0,0
TXN107628,2017-06-11,CUST3525,Bank Transfer,,500000,Success,Retail,Kenya,KES,,13.122365377402328,0.0,0.0,0.0,6,5,0,1,1,1,0,0,0.0,0
TXN100420,2020-01-15,CUST3525,Card,Mastercard,500000,Success,Professional Services,Nigeria,NGN,8638.0,13.122365377402328,500000.0,0.0,22752.0,2,4,1,2,2,0,0,0,0.0,0
TXN100155,2020-10-23,CUST3526,Card,Mastercard,110857,Success,Airtime/Data,Nigeria,NGN,8182.0,11.616005382038914,0.0,0.0,0.0,4,0,1,2,2,0,0,0,0.0,0
TXN108579,2019-11-08,CUST3527,Bank Transfer,,25407,Success,Bills Payment,Kenya,KES,,10.142819364046863,0.0,0.0,0.0,4,1,0,1,1,0,0,0,0.0,0
TXN104664,2023-03-21,CUST3527,Card,Visa,500000,Success,Retail,Ghana,GHS,5086.0,13.122365377402328,25407.0,474593.0,29496.0,1,5,1,0,0,0,1,1,0.9998592337506942,1
TXN100650,2025-10-18,CUST3527,Card,Visa,36372,Failed,E-commerce,South Africa,ZAR,4787.0,10.501582020144314,500000.0,-463628.0,22608.0,5,2,1,3,4,1,0,0,0.0,0
TXN100215,2025-11-12,CUST3527,Card,Mastercard,108329,Success,Transportation,South Africa,ZAR,4311.0,11.592937402939612,36372.0,71957.0,600.0,2,6,1,3,4,0,0,0,0.0027272727272727275,0
TXN102016,2017-02-13,CUST3528,Bank Transfer,,170681,Reversed,Airtime/Data,South Africa,ZAR,,12.047557455067826,0.0,0.0,0.0,0,0,0,3,4,0,0,0,0.0,0
TXN104554,2024-01-04,CUST3528,Bank Transfer,,245378,Success,Retail,Nigeria,NGN,,12.410559233025108,170681.0,74697.0,60384.0,3,5,0,2,2,0,0,0,0.0030396475770925104,0
TXN100078,2016-02-13,CUST3529,Bank Transfer,,177557,Failed,Transportation,Kenya,KES,,12.087052595086382,0.0,0.0,0.0,5,6,0,1,1,1,0,0,0.0,0
TXN104114,2016-07-27,CUST3529,Card,Mastercard,367429,Success,Professional Services,Nigeria,NGN,845.0,12.814288103301658,177557.0,189872.0,3960.0,2,4,1,2,2,0,1,1,0.9958826626473685,1
TXN105368,2017-02-07,CUST3530,Card,Visa,500000,Pending,E-commerce,South Africa,ZAR,9316.0,13.122365377402328,0.0,0.0,0.0,1,2,1,3,4,0,0,0,0.0,0
TXN104352,2022-09-29,CUST3530,Card,Mastercard,213870,Success,Food Delivery,Nigeria,NGN,6424.0,12.27312830850645,500000.0,-286130.0,49440.0,3,3,1,2,2,0,0,0,0.0,0
TXN103162,2017-09-18,CUST3532,Bank Transfer,,143268,Success,Professional Services,Uganda,UGX,,11.872479261034762,0.0,0.0,0.0,0,4,0,4,3,0,0,0,0.0,0
TXN107619,2022-07-26,CUST3532,USSD,,230525,Success,Airtime/Data,Nigeria,NGN,,12.348118933322237,143268.0,87257.0,42528.0,1,0,3,2,2,0,0,0,0.0021428571428571425,0
TXN103338,2019-03-10,CUST3534,Card,Mastercard,363681,Failed,Retail,Nigeria,NGN,7485.0,12.804035138411328,0.0,0.0,0.0,6,5,1,2,2,1,0,0,0.0,0
TXN109455,2023-05-08,CUST3534,USSD,,118422,Reversed,E-commerce,Uganda,UGX,,11.682018239323398,363681.0,-245259.0,36480.0,0,2,3,4,3,0,0,0,0.0,0
TXN103019,2017-03-19,CUST3537,Card,Mastercard,500000,Success,E-commerce,Ghana,GHS,7490.0,13.122365377402328,0.0,0.0,0.0,6,2,1,0,0,1,0,0,0.0,0
TXN104328,2016-11-16,CUST3538,Card,Mastercard,36027,Success,E-commerce,Ghana,GHS,2980.0,10.492051692903631,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0.0,0
TXN100417,2015-02-06,CUST3539,USSD,,159394,Success,Retail,Uganda,UGX,,11.97914067721767,0.0,0.0,0.0,4,5,3,4,3,0,0,0,0.0,0
TXN100419,2019-01-07,CUST3539,Card,Visa,500000,Success,Airtime/Data,South Africa,ZAR,7498.0,13.122365377402328,159394.0,340606.0,34344.0,0,0,1,3,4,0,1,1,0.9999113944133493,1
TXN108204,2025-10-14,CUST3539,Wallet,,436345,Success,E-commerce,Uganda,UGX,,12.986190785596309,500000.0,-63655.0,59328.0,1,2,4,4,3,0,0,0,0.0,0
TXN106283,2017-11-30,CUST3541,Bank Transfer,,500000,Success,Bills Payment,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,3,1,0,2,2,0,0,0,0.0,0
TXN105418,2015-12-16,CUST3543,USSD,,270138,Success,Bills Payment,Nigeria,NGN,,12.506691920323645,0.0,0.0,0.0,2,1,3,2,2,0,0,0,0.0,0
TXN108781,2017-02-14,CUST3543,Card,Mastercard,500000,Success,Retail,South Africa,ZAR,5926.0,13.122365377402328,270138.0,229862.0,10224.0,1,5,1,3,4,0,1,1,1.0,1
TXN105642,2017-09-08,CUST3543,USSD,,158248,Reversed,Airtime/Data,Nigeria,NGN,,11.971925020871131,500000.0,-341752.0,4944.0,4,0,3,2,2,0,0,0,0.0,0
TXN104015,2018-10-18,CUST3543,Card,Visa,120349,Reversed,E-commerce,Ghana,GHS,8593.0,11.698159443211216,158248.0,-37899.0,9720.0,3,2,1,0,0,0,0,0,0.0,0
TXN103985,2022-04-11,CUST3543,POS,,500000,Failed,Professional Services,South Africa,ZAR,,13.122365377402328,120349.0,379651.0,30504.0,0,4,2,3,4,0,1,1,0.9999462984273112,1
TXN106246,2024-07-27,CUST3543,USSD,,72986,Success,Retail,Kenya,KES,,11.198036622080233,500000.0,-427014.0,20112.0,5,5,3,1,1,1,0,0,0.0,0
TXN102240,2016-07-08,CUST3544,Wallet,,500000,Success,Food Delivery,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,4,3,4,2,2,0,0,0,0.0,0
TXN103178,2022-12-04,CUST3544,Card,Mastercard,500000,Success,Food Delivery,Kenya,KES,4427.0,13.122365377402328,500000.0,0.0,56160.0,6,3,1,1,1,1,0,0,0.0,0
TXN100252,2017-06-02,CUST3545,Card,Mastercard,500000,Pending,Professional Services,Nigeria,NGN,1418.0,13.122365377402328,0.0,0.0,0.0,4,4,1,2,2,0,0,0,0.0,0
TXN100023,2017-12-22,CUST3546,Card,Visa,182510,Pending,Retail,Nigeria,NGN,1241.0,12.114565724160885,0.0,0.0,0.0,4,5,1,2,2,0,0,0,0.0,0
TXN107896,2018-09-13,CUST3546,Card,Visa,489749,Success,E-commerce,South Africa,ZAR,9098.0,13.101650335806788,182510.0,307239.0,6360.0,3,2,1,3,4,0,1,1,0.9999650959860383,1
TXN109389,2020-09-17,CUST3546,Wallet,,318642,Failed,Transportation,Ghana,GHS,,12.671826632825011,489749.0,-171107.0,17640.0,3,6,4,0,0,0,0,0,0.0,0
TXN109517,2016-04-24,CUST3547,Card,Visa,500000,Success,Bills Payment,Uganda,UGX,8019.0,13.122365377402328,0.0,0.0,0.0,6,1,1,4,3,1,0,0,0.0,0
TXN102198,2015-02-01,CUST3548,Card,Visa,316434,Success,Professional Services,Kenya,KES,4084.0,12.66487312822678,0.0,0.0,0.0,6,4,1,1,1,1,0,0,0.0,0
TXN107984,2025-08-18,CUST3548,Wallet,,230979,Failed,Retail,Nigeria,NGN,,12.350086405669078,316434.0,-85455.0,92424.0,0,5,4,2,2,0,0,0,0.0,0
TXN100406,2017-07-19,CUST3551,Bank Transfer,,197195,Success,Food Delivery,South Africa,ZAR,,12.19195343696929,0.0,0.0,0.0,2,3,0,3,4,0,0,0,0.0,0
TXN104202,2016-11-29,CUST3553,Wallet,,53663,Success,Bills Payment,South Africa,ZAR,,10.890497664622936,0.0,0.0,0.0,1,1,4,3,4,0,0,0,0.0,0
TXN101075,2017-05-12,CUST3554,Card,Mastercard,223287,Success,E-commerce,Kenya,KES,4457.0,12.316217697020154,0.0,0.0,0.0,4,2,1,1,1,0,0,0,0.0,0
TXN101332,2020-08-28,CUST3554,Bank Transfer,,103743,Success,Transportation,South Africa,ZAR,,11.549681605095348,223287.0,-119544.0,28896.0,4,6,0,3,4,0,0,0,0.0,0
TXN105182,2016-10-07,CUST3555,Wallet,,57407,Success,Bills Payment,Kenya,KES,,10.957938945418467,0.0,0.0,0.0,4,1,4,1,1,0,0,0,0.0,0
TXN109701,2018-06-10,CUST3557,Wallet,,96831,Reversed,Bills Payment,South Africa,ZAR,,11.480732797148027,0.0,0.0,0.0,6,1,4,3,4,1,0,0,0.0,0
TXN107061,2023-07-17,CUST3557,USSD,,293779,Success,Retail,Kenya,KES,,12.590586466885403,96831.0,196948.0,44712.0,0,5,3,1,1,0,1,1,0.9999129353233832,1
TXN103576,2025-09-15,CUST3559,Card,Mastercard,86847,Pending,Bills Payment,Nigeria,NGN,3379.0,11.37191474319454,0.0,0.0,0.0,0,1,1,2,2,0,0,0,0.0,0
TXN103854,2016-06-17,CUST3560,POS,,433620,Pending,Retail,Ghana,GHS,,12.979926159669112,0.0,0.0,0.0,4,5,2,0,0,0,0,0,0.0,0
TXN100592,2022-05-27,CUST3560,USSD,,80298,Success,Airtime/Data,Kenya,KES,,11.293512446557186,433620.0,-353322.0,52080.0,4,0,3,1,1,0,0,0,0.0,0
TXN106339,2023-12-16,CUST3560,Bank Transfer,,134905,Failed,Professional Services,Nigeria,NGN,,11.812333518597416,80298.0,54607.0,13632.0,5,4,0,2,2,1,0,0,0.0,0
TXN103587,2016-02-27,CUST3562,Card,Visa,500000,Success,Professional Services,Uganda,UGX,9809.0,13.122365377402328,0.0,0.0,0.0,5,4,1,4,3,1,0,0,0.0,0
TXN104943,2023-12-17,CUST3562,USSD,,180554,Success,Bills Payment,Ghana,GHS,,12.103790719481944,500000.0,-319446.0,68400.0,6,1,3,0,0,1,0,0,0.0,0
TXN109647,2017-09-28,CUST3564,Wallet,,302648,Failed,Retail,South Africa,ZAR,,12.62032899716767,0.0,0.0,0.0,3,5,4,3,4,0,0,0,0.0,0
TXN101908,2025-07-21,CUST3564,USSD,,158363,Failed,Professional Services,Uganda,UGX,,11.97265145980483,302648.0,-144285.0,68472.0,0,4,3,4,3,0,0,0,0.0033333333333333335,0
TXN108286,2016-02-21,CUST3565,Card,Mastercard,232838,Success,Professional Services,South Africa,ZAR,7209.0,12.35810250658174,0.0,0.0,0.0,6,4,1,3,4,1,0,0,0.0,0
TXN103569,2018-12-07,CUST3566,USSD,,500000,Success,Transportation,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,4,6,3,3,4,0,0,0,0.0,0
TXN102714,2024-03-28,CUST3567,Card,Visa,541,Success,Airtime/Data,Nigeria,NGN,788.0,6.295266001439646,0.0,0.0,0.0,3,0,1,2,2,0,0,0,0.0,0
TXN104683,2019-02-07,CUST3568,POS,,141684,Success,Airtime/Data,Kenya,KES,,11.86136156263017,0.0,0.0,0.0,3,0,2,1,1,0,0,0,0.0,0
TXN102337,2021-10-19,CUST3568,Card,Mastercard,184213,Pending,Retail,Ghana,GHS,9531.0,12.123853404258265,141684.0,42529.0,23640.0,1,5,1,0,0,0,0,0,0.0,0
TXN106161,2016-09-13,CUST3569,POS,,143342,Failed,Transportation,Nigeria,NGN,,11.872995638588,0.0,0.0,0.0,1,6,2,2,2,0,0,0,0.0,0
TXN109436,2020-11-19,CUST3569,Card,Verve,500000,Success,Professional Services,Nigeria,NGN,1222.0,13.122365377402328,143342.0,356658.0,36672.0,3,4,1,2,2,0,1,1,0.9999828620394172,1
TXN104448,2023-10-10,CUST3569,Card,Verve,162702,Failed,Retail,Nigeria,NGN,9624.0,11.999681731881635,500000.0,-337298.0,25320.0,1,5,1,2,2,0,0,0,0.0,0
TXN106515,2025-05-13,CUST3570,Card,Visa,106056,Success,E-commerce,South Africa,ZAR,6740.0,11.571731964415148,0.0,0.0,0.0,1,2,1,3,4,0,0,0,0.0,0
TXN101769,2019-11-03,CUST3572,Card,Mastercard,200664,Pending,Bills Payment,Nigeria,NGN,498.0,12.209392129940516,0.0,0.0,0.0,6,1,1,2,2,1,0,0,0.0,0
TXN107537,2020-09-26,CUST3572,POS,,172914,Success,Retail,Kenya,KES,,12.060555423258268,200664.0,-27750.0,7872.0,5,5,2,1,1,1,0,0,0.0,0
TXN109486,2024-01-13,CUST3573,POS,Mastercard,2258,Failed,Food Delivery,South Africa,ZAR,5966.0,7.7226775164680035,0.0,0.0,0.0,5,3,2,3,4,1,0,0,0.0,0
TXN106263,2024-02-01,CUST3573,USSD,,500000,Pending,Retail,Ghana,GHS,,13.122365377402328,2258.0,497742.0,456.0,3,5,3,0,0,0,1,1,0.9833333333333333,1
TXN101606,2016-09-10,CUST3574,POS,,28002,Success,Transportation,Uganda,UGX,,10.240066926275098,0.0,0.0,0.0,5,6,2,4,3,1,0,0,0.0,0
